1695743710722,1695743710741,19
1695744435339,1695744435386,47
1695744434885,1695744435431,546
1695744434189,1695744435438,1249
1695744434976,1695744435891,915
1695744432508,1695744436325,3817
1695744435387,1695744436429,1042
1695744435439,1695744436825,1386
1695744435892,1695744437007,1115
1695744437008,1695744437008,0
1695744432382,1695744437036,4654
1695744437036,1695744437037,1
1695744436326,1695744437070,744
1695744437070,1695744437073,3
1695744435431,1695744437453,2022
1695744437008,1695744437596,588
1695744436826,1695744437702,876
1695744436429,1695744437949,1520
1695744437596,1695744438034,438
1695744437453,1695744438060,607
1695744438060,1695744438702,642
1695744438035,1695744438750,715
1695744438750,1695744438786,36
1695744438787,1695744438818,31
1695744437949,1695744439098,1149
1695744437074,1695744439111,2037
1695744438818,1695744439518,700
1695744439099,1695744439679,580
1695744438703,1695744439736,1033
1695744439111,1695744439931,820
1695744439931,1695744440107,176
1695744439679,1695744440354,675
1695744439519,1695744440635,1116
1695744437704,1695744440675,2971
1695744437038,1695744440810,3772
1695744439737,1695744440957,1220
1695744440675,1695744440982,307
1695744440811,1695744441031,220
1695744440982,1695744441038,56
1695744440355,1695744441080,725
1695744441032,1695744441209,177
1695744441209,1695744441368,159
1695744441040,1695744441436,396
1695744441436,1695744441575,139
1695744440636,1695744441939,1303
1695744441940,1695744441941,1
1695744441941,1695744441942,1
1695744441943,1695744442125,182
1695744440107,1695744442195,2088
1695744441081,1695744442474,1393
1695744441368,1695744442777,1409
1695744442778,1695744443108,330
1695744441575,1695744443610,2035
1695744440957,1695744443838,2881
1695744442474,1695744444134,1660
1695744443838,1695744444692,854
1695744442126,1695744444831,2705
1695744442195,1695744444885,2690
1695744444135,1695744445010,875
1695744444831,1695744445044,213
1695744444692,1695744445239,547
1695744444885,1695744445327,442
1695744445327,1695744445584,257
1695744445010,1695744445629,619
1695744445584,1695744445695,111
1695744445045,1695744445714,669
1695744445715,1695744445764,49
1695744445696,1695744445799,103
1695744445764,1695744445819,55
1695744445239,1695744446312,1073
1695744443610,1695744446571,2961
1695744446572,1695744446588,16
1695744443110,1695744446708,3598
1695744445629,1695744446729,1100
1695744446589,1695744446732,143
1695744446730,1695744446788,58
1695744446313,1695744446850,537
1695744446709,1695744447401,692
1695744447402,1695744447439,37
1695744446732,1695744447474,742
1695744445819,1695744447580,1761
1695744446788,1695744447673,885
1695744447475,1695744447771,296
1695744447439,1695744447785,346
1695744447786,1695744448045,259
1695744445800,1695744448121,2321
1695744447771,1695744448241,470
1695744447674,1695744448251,577
1695744448252,1695744448317,65
1695744448046,1695744448341,295
1695744446851,1695744448368,1517
1695744448369,1695744448546,177
1695744448122,1695744448824,702
1695744448317,1695744449580,1263
1695744447581,1695744449801,2220
1695744448547,1695744449905,1358
1695744448242,1695744450033,1791
1695744449581,1695744450066,485
1695744450066,1695744450492,426
1695744448825,1695744450548,1723
1695744450549,1695744450656,107
1695744449802,1695744450661,859
1695744450662,1695744450883,221
1695744450033,1695744450933,900
1695744450657,1695744451342,685
1695744451343,1695744451343,0
1695744449906,1695744451390,1484
1695744450492,1695744451821,1329
1695744451390,1695744451863,473
1695744450884,1695744451922,1038
1695744450933,1695744451965,1032
1695744451965,1695744452187,222
1695744451923,1695744452357,434
1695744451822,1695744452703,881
1695744448341,1695744452877,4536
1695744451343,1695744452957,1614
1695744451864,1695744453081,1217
1695744452357,1695744453091,734
1695744453092,1695744453094,2
1695744452187,1695744453550,1363
1695744453550,1695744453552,2
1695744452877,1695744453613,736
1695744453094,1695744453734,640
1695744453082,1695744453747,665
1695744452957,1695744453852,895
1695744453734,1695744454112,378
1695744452703,1695744454151,1448
1695744453748,1695744454183,435
1695744454112,1695744454615,503
1695744454151,1695744454791,640
1695744453552,1695744454937,1385
1695744454184,1695744455057,873
1695744454792,1695744455353,561
1695744455059,1695744455800,741
1695744453613,1695744455833,2220
1695744454615,1695744455838,1223
1695744454939,1695744455923,984
1695744455354,1695744456152,798
1695744455839,1695744456379,540
1695744453853,1695744456554,2701
1695744455923,1695744456915,992
1695744456380,1695744457050,670
1695744456915,1695744457204,289
1695744456153,1695744457205,1052
1695744457051,1695744457223,172
1695744457206,1695744457524,318
1695744457223,1695744457614,391
1695744456555,1695744457650,1095
1695744457204,1695744457735,531
1695744457615,1695744457946,331
1695744457946,1695744458165,219
1695744457524,1695744458540,1016
1695744458541,1695744458674,133
1695744458675,1695744458689,14
1695744457735,1695744458779,1044
1695744457651,1695744458897,1246
1695744458165,1695744459246,1081
1695744459247,1695744459256,9
1695744455801,1695744459691,3890
1695744458690,1695744459795,1105
1695744459796,1695744460027,231
1695744458780,1695744460099,1319
1695744459256,1695744460815,1559
1695744459691,1695744461075,1384
1695744455833,1695744461129,5296
1695744460027,1695744461146,1119
1695744461146,1695744461175,29
1695744461175,1695744461222,47
1695744461129,1695744461383,254
1695744460100,1695744461474,1374
1695744460816,1695744461630,814
1695744461631,1695744461631,0
1695744461383,1695744461710,327
1695744461076,1695744461792,716
1695744461222,1695744462071,849
1695744461710,1695744462283,573
1695744462283,1695744462283,0
1695744461792,1695744462435,643
1695744461474,1695744462462,988
1695744461631,1695744462780,1149
1695744462071,1695744462848,777
1695744458897,1695744462892,3995
1695744462781,1695744463417,636
1695744462283,1695744463446,1163
1695744463418,1695744463689,271
1695744463447,1695744463796,349
1695744462848,1695744463849,1001
1695744462437,1695744464076,1639
1695744462463,1695744464206,1743
1695744463849,1695744464739,890
1695744464076,1695744464743,667
1695744463690,1695744465213,1523
1695744464739,1695744465225,486
1695744465226,1695744465377,151
1695744465215,1695744465389,174
1695744462893,1695744465396,2503
1695744464743,1695744465467,724
1695744465378,1695744465509,131
1695744463797,1695744465803,2006
1695744465390,1695744466006,616
1695744465467,1695744466099,632
1695744466006,1695744466204,198
1695744465396,1695744466351,955
1695744465510,1695744466395,885
1695744466099,1695744466522,423
1695744466204,1695744466788,584
1695744466395,1695744466890,495
1695744466890,1695744467022,132
1695744466522,1695744467225,703
1695744466788,1695744467549,761
1695744464207,1695744467722,3515
1695744467723,1695744467723,0
1695744467226,1695744467967,741
1695744467549,1695744468011,462
1695744466351,1695744468140,1789
1695744467723,1695744468625,902
1695744467968,1695744469148,1180
1695744468012,1695744469156,1144
1695744467023,1695744469592,2569
1695744465803,1695744470287,4484
1695744468141,1695744470304,2163
1695744468626,1695744470467,1841
1695744470287,1695744471578,1291
1695744469148,1695744471669,2521
1695744470304,1695744472091,1787
1695744471669,1695744472289,620
1695744472091,1695744472371,280
1695744471578,1695744472503,925
1695744472372,1695744472699,327
1695744469593,1695744472794,3201
1695744472290,1695744473015,725
1695744472699,1695744473137,438
1695744470467,1695744473148,2681
1695744472795,1695744473158,363
1695744473016,1695744473605,589
1695744472503,1695744473627,1124
1695744473159,1695744473644,485
1695744473627,1695744473911,284
1695744473912,1695744473914,2
1695744473914,1695744474062,148
1695744473137,1695744474119,982
1695744474062,1695744474801,739
1695744473605,1695744475026,1421
1695744474119,1695744475124,1005
1695744474802,1695744475329,527
1695744469157,1695744475355,6198
1695744475356,1695744475385,29
1695744473644,1695744475673,2029
1695744475386,1695744475703,317
1695744475329,1695744475805,476
1695744475675,1695744476271,596
1695744475703,1695744476296,593
1695744475805,1695744476332,527
1695744473148,1695744476613,3465
1695744475026,1695744477277,2251
1695744476613,1695744477728,1115
1695744475124,1695744477755,2631
1695744476296,1695744478233,1937
1695744477277,1695744478256,979
1695744478233,1695744478575,342
1695744477729,1695744478747,1018
1695744478576,1695744478753,177
1695744478754,1695744478976,222
1695744478256,1695744478996,740
1695744478977,1695744479077,100
1695744477755,1695744479132,1377
1695744479078,1695744479348,270
1695744479348,1695744479349,1
1695744479349,1695744479704,355
1695744478747,1695744480214,1467
1695744476271,1695744480440,4169
1695744480441,1695744480441,0
1695744479704,1695744480548,844
1695744480549,1695744480600,51
1695744480601,1695744480690,89
1695744480441,1695744480823,382
1695744478997,1695744481061,2064
1695744479132,1695744481442,2310
1695744476333,1695744481569,5236
1695744481454,1695744481612,158
1695744481061,1695744482058,997
1695744480690,1695744482195,1505
1695744480823,1695744482597,1774
1695744482598,1695744482599,1
1695744482196,1695744482655,459
1695744482058,1695744482698,640
1695744480214,1695744482807,2593
1695744482808,1695744482843,35
1695744482698,1695744483137,439
1695744482843,1695744483674,831
1695744481613,1695744483691,2078
1695744483137,1695744483933,796
1695744483675,1695744483968,293
1695744483692,1695744484714,1022
1695744483934,1695744485228,1294
1695744482655,1695744485237,2582
1695744482599,1695744485361,2762
1695744485230,1695744485562,332
1695744481569,1695744485648,4079
1695744485648,1695744485659,11
1695744483968,1695744485659,1691
1695744485660,1695744485848,188
1695744485238,1695744486054,816
1695744485362,1695744486134,772
1695744486134,1695744486136,2
1695744485848,1695744486232,384
1695744485659,1695744486354,695
1695744484714,1695744486526,1812
1695744486055,1695744486803,748
1695744485563,1695744486867,1304
1695744486232,1695744487004,772
1695744487004,1695744487067,63
1695744486354,1695744487204,850
1695744486527,1695744487364,837
1695744486868,1695744487684,816
1695744486804,1695744487725,921
1695744487068,1695744487882,814
1695744487725,1695744488198,473
1695744488198,1695744488201,3
1695744488202,1695744488561,359
1695744487364,1695744488589,1225
1695744488589,1695744488589,0
1695744488590,1695744488590,0
1695744488590,1695744488666,76
1695744488562,1695744488924,362
1695744488924,1695744489057,133
1695744487685,1695744489062,1377
1695744487882,1695744489299,1417
1695744488668,1695744489381,713
1695744489058,1695744489423,365
1695744489299,1695744489527,228
1695744489381,1695744489604,223
1695744489063,1695744489613,550
1695744489424,1695744489750,326
1695744489527,1695744489789,262
1695744489613,1695744490039,426
1695744489750,1695744490222,472
1695744490039,1695744490704,665
1695744487206,1695744490719,3513
1695744489790,1695744490924,1134
1695744486136,1695744490947,4811
1695744490704,1695744491360,656
1695744490924,1695744491504,580
1695744491361,1695744491877,516
1695744490222,1695744492245,2023
1695744489605,1695744492563,2958
1695744492563,1695744492587,24
1695744491504,1695744492594,1090
1695744491877,1695744492628,751
1695744492245,1695744492710,465
1695744492587,1695744492774,187
1695744492774,1695744493518,744
1695744492711,1695744493737,1026
1695744492630,1695744494143,1513
1695744493518,1695744494547,1029
1695744492594,1695744494621,2027
1695744494143,1695744494905,762
1695744490948,1695744495028,4080
1695744494622,1695744495084,462
1695744495084,1695744495480,396
1695744494547,1695744495726,1179
1695744495481,1695744495793,312
1695744495029,1695744495904,875
1695744495726,1695744496095,369
1695744495906,1695744496223,317
1695744496095,1695744496343,248
1695744496344,1695744496409,65
1695744496409,1695744496564,155
1695744496564,1695744496781,217
1695744490719,1695744496844,6125
1695744494905,1695744496873,1968
1695744496782,1695744496892,110
1695744496223,1695744496957,734
1695744495794,1695744497269,1475
1695744496874,1695744497810,936
1695744496844,1695744498455,1611
1695744496892,1695744498514,1622
1695744497810,1695744498519,709
1695744496958,1695744498894,1936
1695744498894,1695744498909,15
1695744498910,1695744498910,0
1695744498519,1695744499280,761
1695744498514,1695744499551,1037
1695744493737,1695744499713,5976
1695744499552,1695744499811,259
1695744499281,1695744499832,551
1695744498455,1695744500360,1905
1695744499832,1695744500683,851
1695744499811,1695744500964,1153
1695744499714,1695744501034,1320
1695744500964,1695744501201,237
1695744497270,1695744501601,4331
1695744498910,1695744501630,2720
1695744501036,1695744501643,607
1695744501630,1695744501775,145
1695744500360,1695744501990,1630
1695744501775,1695744502158,383
1695744500683,1695744502283,1600
1695744501644,1695744502421,777
1695744501990,1695744502488,498
1695744501602,1695744502573,971
1695744502158,1695744502685,527
1695744502284,1695744502865,581
1695744502573,1695744502877,304
1695744502421,1695744502928,507
1695744502877,1695744503043,166
1695744502489,1695744503129,640
1695744502685,1695744503140,455
1695744503130,1695744503463,333
1695744503464,1695744503684,220
1695744503686,1695744503687,1
1695744503140,1695744503717,577
1695744503044,1695744503844,800
1695744502928,1695744504167,1239
1695744503844,1695744504390,546
1695744504167,1695744504785,618
1695744501201,1695744505014,3813
1695744503717,1695744505404,1687
1695744504785,1695744505494,709
1695744505494,1695744505902,408
1695744505405,1695744506186,781
1695744505903,1695744506283,380
1695744506186,1695744506315,129
1695744505015,1695744506362,1347
1695744504390,1695744506438,2048
1695744506284,1695744506518,234
1695744506519,1695744506895,376
1695744506316,1695744507134,818
1695744506363,1695744507383,1020
1695744506439,1695744507477,1038
1695744507383,1695744507804,421
1695744502866,1695744507817,4951
1695744507477,1695744507853,376
1695744503687,1695744507878,4191
1695744507804,1695744508043,239
1695744507854,1695744508122,268
1695744507818,1695744508219,401
1695744508122,1695744508405,283
1695744508044,1695744508428,384
1695744506896,1695744508486,1590
1695744507135,1695744508686,1551
1695744508406,1695744508697,291
1695744508428,1695744508894,466
1695744508697,1695744509119,422
1695744508219,1695744509565,1346
1695744509120,1695744509571,451
1695744509565,1695744509615,50
1695744509572,1695744510122,550
1695744508487,1695744510360,1873
1695744510361,1695744510543,182
1695744510543,1695744510782,239
1695744510123,1695744511153,1030
1695744508895,1695744511240,2345
1695744510783,1695744511521,738
1695744511240,1695744511557,317
1695744511154,1695744511721,567
1695744509615,1695744511723,2108
1695744511721,1695744511726,5
1695744511521,1695744511750,229
1695744508687,1695744512089,3402
1695744507879,1695744512443,4564
1695744511724,1695744512505,781
1695744511750,1695744512574,824
1695744512090,1695744512917,827
1695744511726,1695744513417,1691
1695744512505,1695744513471,966
1695744513417,1695744513597,180
1695744512444,1695744513606,1162
1695744511558,1695744513887,2329
1695744513887,1695744514141,254
1695744513606,1695744514185,579
1695744513471,1695744514353,882
1695744512918,1695744514697,1779
1695744513597,1695744514854,1257
1695744514354,1695744515028,674
1695744514854,1695744515281,427
1695744515029,1695744515582,553
1695744515281,1695744515763,482
1695744515582,1695744515959,377
1695744514698,1695744516050,1352
1695744514142,1695744516279,2137
1695744512575,1695744516844,4269
1695744516051,1695744516891,840
1695744515960,1695744517097,1137
1695744516845,1695744517182,337
1695744515763,1695744517585,1822
1695744517183,1695744517703,520
1695744517097,1695744517787,690
1695744516280,1695744518080,1800
1695744517788,1695744518332,544
1695744517703,1695744518635,932
1695744517585,1695744518681,1096
1695744518082,1695744518699,617
1695744516892,1695744518834,1942
1695744518333,1695744519133,800
1695744518635,1695744519549,914
1695744518834,1695744519641,807
1695744519549,1695744519654,105
1695744519133,1695744519879,746
1695744514186,1695744519916,5730
1695744518699,1695744520109,1410
1695744519917,1695744520326,409
1695744519879,1695744520384,505
1695744518681,1695744520661,1980
1695744519654,1695744520718,1064
1695744519642,1695744521106,1464
1695744520720,1695744521255,535
1695744520327,1695744521286,959
1695744521287,1695744521399,112
1695744520661,1695744521423,762
1695744521106,1695744521910,804
1695744521255,1695744522011,756
1695744520384,1695744522222,1838
1695744521399,1695744522397,998
1695744522222,1695744522494,272
1695744521911,1695744522650,739
1695744522397,1695744522903,506
1695744522904,1695744522904,0
1695744522012,1695744522997,985
1695744522997,1695744523106,109
1695744523107,1695744523733,626
1695744521423,1695744523935,2512
1695744522495,1695744523994,1499
1695744522651,1695744524210,1559
1695744522904,1695744524508,1604
1695744523935,1695744524587,652
1695744524210,1695744524640,430
1695744524508,1695744524658,150
1695744524587,1695744524783,196
1695744523733,1695744525398,1665
1695744523994,1695744525542,1548
1695744520110,1695744525544,5434
1695744524784,1695744525851,1067
1695744524658,1695744525857,1199
1695744525544,1695744526052,508
1695744526053,1695744526053,0
1695744525399,1695744526102,703
1695744525542,1695744526168,626
1695744525851,1695744526496,645
1695744525858,1695744526716,858
1695744526716,1695744526812,96
1695744526102,1695744526919,817
1695744526054,1695744526989,935
1695744526168,1695744527145,977
1695744526989,1695744527630,641
1695744527631,1695744527652,21
1695744527653,1695744527794,141
1695744524640,1695744528130,3490
1695744526497,1695744528278,1781
1695744526812,1695744528899,2087
1695744526919,1695744529010,2091
1695744528900,1695744529108,208
1695744527794,1695744529215,1421
1695744529109,1695744529461,352
1695744529461,1695744529638,177
1695744527145,1695744529849,2704
1695744528131,1695744530145,2014
1695744529850,1695744530273,423
1695744529215,1695744530638,1423
1695744529639,1695744530704,1065
1695744530704,1695744530841,137
1695744530273,1695744530891,618
1695744528278,1695744531069,2791
1695744530145,1695744531408,1263
1695744531069,1695744531712,643
1695744530891,1695744531960,1069
1695744529010,1695744532082,3072
1695744530842,1695744532327,1485
1695744531712,1695744532901,1189
1695744531961,1695744533019,1058
1695744533021,1695744533043,22
1695744532083,1695744533249,1166
1695744531409,1695744533533,2124
1695744532901,1695744533661,760
1695744533533,1695744533711,178
1695744532327,1695744533985,1658
1695744530639,1695744534502,3863
1695744534503,1695744534506,3
1695744533043,1695744534810,1767
1695744533712,1695744534871,1159
1695744533251,1695744535077,1826
1695744534507,1695744535145,638
1695744534810,1695744535356,546
1695744533662,1695744535559,1897
1695744535146,1695744535592,446
1695744533985,1695744535981,1996
1695744535561,1695744536032,471
1695744535357,1695744536493,1136
1695744536033,1695744536554,521
1695744535077,1695744536662,1585
1695744535593,1695744537099,1506
1695744534872,1695744537138,2266
1695744535981,1695744537338,1357
1695744536663,1695744537682,1019
1695744537338,1695744537692,354
1695744537138,1695744537985,847
1695744537985,1695744538223,238
1695744536493,1695744538345,1852
1695744536554,1695744538391,1837
1695744538224,1695744538493,269
1695744538494,1695744538813,319
1695744538391,1695744538839,448
1695744538814,1695744538867,53
1695744538346,1695744539025,679
1695744537682,1695744539129,1447
1695744537693,1695744539161,1468
1695744537099,1695744539167,2068
1695744538839,1695744539395,556
1695744538868,1695744539476,608
1695744539477,1695744539477,0
1695744539477,1695744539836,359
1695744539025,1695744539853,828
1695744539395,1695744539909,514
1695744539167,1695744540144,977
1695744539853,1695744540428,575
1695744539910,1695744540478,568
1695744539130,1695744540483,1353
1695744540428,1695744540638,210
1695744539836,1695744540776,940
1695744540478,1695744540861,383
1695744540145,1695744541162,1017
1695744539162,1695744541438,2276
1695744540638,1695744541456,818
1695744540776,1695744541934,1158
1695744541456,1695744541992,536
1695744540862,1695744542249,1387
1695744541935,1695744542436,501
1695744541163,1695744542446,1283
1695744542249,1695744542696,447
1695744541992,1695744543103,1111
1695744542696,1695744543496,800
1695744540483,1695744543525,3042
1695744543104,1695744543625,521
1695744542446,1695744543645,1199
1695744543525,1695744544245,720
1695744543496,1695744544288,792
1695744542437,1695744544365,1928
1695744543646,1695744544461,815
1695744543626,1695744544491,865
1695744544491,1695744544901,410
1695744544366,1695744545395,1029
1695744544288,1695744545663,1375
1695744544246,1695744545975,1729
1695744544461,1695744546089,1628
1695744544901,1695744546174,1273
1695744541439,1695744546401,4962
1695744545976,1695744546840,864
1695744546175,1695744546863,688
1695744546089,1695744547194,1105
1695744545663,1695744547251,1588
1695744545396,1695744547346,1950
1695744547251,1695744547918,667
1695744547347,1695744547926,579
1695744546864,1695744548425,1561
1695744546841,1695744548489,1648
1695744547919,1695744548650,731
1695744547194,1695744548780,1586
1695744548781,1695744548790,9
1695744548790,1695744549326,536
1695744548426,1695744549614,1188
1695744548489,1695744549852,1363
1695744547927,1695744549952,2025
1695744549953,1695744549986,33
1695744549852,1695744550190,338
1695744546402,1695744550317,3915
1695744549988,1695744550435,447
1695744549326,1695744550490,1164
1695744550490,1695744550490,0
1695744549614,1695744550719,1105
1695744550317,1695744550764,447
1695744548651,1695744551123,2472
1695744550491,1695744551316,825
1695744550720,1695744551639,919
1695744551123,1695744552116,993
1695744551317,1695744552301,984
1695744552301,1695744552314,13
1695744550436,1695744552454,2018
1695744551640,1695744552501,861
1695744550190,1695744552547,2357
1695744552118,1695744552840,722
1695744552502,1695744553023,521
1695744552840,1695744553330,490
1695744550765,1695744553491,2726
1695744553023,1695744553750,727
1695744552314,1695744553750,1436
1695744553751,1695744553806,55
1695744552548,1695744553888,1340
1695744553491,1695744553908,417
1695744552454,1695744554092,1638
1695744553330,1695744554203,873
1695744553908,1695744554710,802
1695744554093,1695744554726,633
1695744553807,1695744555160,1353
1695744554727,1695744555545,818
1695744555161,1695744555643,482
1695744554203,1695744555862,1659
1695744555644,1695744555918,274
1695744555918,1695744555920,2
