1695743710722,1695743710741,19
1695744554710,1695744556004,1294
1695744555921,1695744556086,165
1695744556086,1695744556204,118
1695744556204,1695744556244,40
1695744553888,1695744556491,2603
1695744556492,1695744556785,293
1695744556004,1695744556968,964
1695744553750,1695744557026,3276
1695744556785,1695744557188,403
1695744555863,1695744557713,1850
1695744557188,1695744557748,560
1695744555545,1695744558104,2559
1695744557713,1695744558213,500
1695744556968,1695744558369,1401
1695744556244,1695744558426,2182
1695744558213,1695744559311,1098
1695744558426,1695744559345,919
1695744558104,1695744559597,1493
1695744559346,1695744559812,466
1695744557748,1695744560125,2377
1695744560125,1695744560292,167
1695744559311,1695744560410,1099
1695744560410,1695744560425,15
1695744559812,1695744560512,700
1695744557028,1695744560975,3947
1695744560512,1695744561103,591
1695744560425,1695744561141,716
1695744560293,1695744561347,1054
1695744561141,1695744561373,232
1695744561374,1695744561923,549
1695744558370,1695744561975,3605
1695744561104,1695744562583,1479
1695744561347,1695744562596,1249
1695744561923,1695744562598,675
1695744559597,1695744562989,3392
1695744562583,1695744562990,407
1695744562989,1695744563245,256
1695744562598,1695744563600,1002
1695744562990,1695744563620,630
1695744560976,1695744563686,2710
1695744563620,1695744564070,450
1695744563600,1695744564176,576
1695744562599,1695744564837,2238
1695744561975,1695744564850,2875
1695744564070,1695744565306,1236
1695744564177,1695744565580,1403
1695744563246,1695744565584,2338
1695744564838,1695744566048,1210
1695744565306,1695744566104,798
1695744565580,1695744566196,616
1695744566048,1695744566548,500
1695744566548,1695744567169,621
1695744566198,1695744567422,1224
1695744567422,1695744567422,0
1695744565585,1695744567460,1875
1695744566105,1695744567892,1787
1695744567170,1695744568132,962
1695744568133,1695744568134,1
1695744567462,1695744568138,676
1695744563686,1695744568146,4460
1695744568146,1695744568797,651
1695744567422,1695744568808,1386
1695744568134,1695744568954,820
1695744567892,1695744569168,1276
1695744564850,1695744569423,4573
1695744568798,1695744569527,729
1695744569168,1695744570165,997
1695744569423,1695744570197,774
1695744568138,1695744570383,2245
1695744570198,1695744571107,909
1695744568808,1695744571118,2310
1695744570383,1695744571364,981
1695744571364,1695744571460,96
1695744568954,1695744572002,3048
1695744569527,1695744572244,2717
1695744571119,1695744572532,1413
1695744571462,1695744572607,1145
1695744572002,1695744572978,976
1695744572978,1695744573157,179
1695744572245,1695744573291,1046
1695744573291,1695744573744,453
1695744572532,1695744573812,1280
1695744573812,1695744573966,154
1695744573158,1695744573977,819
1695744570165,1695744574142,3977
1695744573977,1695744574212,235
1695744574213,1695744574458,245
1695744572607,1695744574615,2008
1695744574615,1695744574638,23
1695744574142,1695744575002,860
1695744574459,1695744575308,849
1695744575309,1695744575777,468
1695744573744,1695744575827,2083
1695744575828,1695744575830,2
1695744575777,1695744576016,239
1695744573966,1695744576128,2162
1695744571107,1695744576129,5022
1695744575002,1695744576296,1294
1695744574639,1695744576497,1858
1695744575830,1695744576567,737
1695744576130,1695744576578,448
1695744576296,1695744576668,372
1695744576017,1695744576900,883
1695744576128,1695744576933,805
1695744576901,1695744576957,56
1695744576957,1695744577092,135
1695744576578,1695744577722,1144
1695744577093,1695744577930,837
1695744576497,1695744578439,1942
1695744577931,1695744578455,524
1695744578455,1695744578603,148
1695744576934,1695744578710,1776
1695744576567,1695744578813,2246
1695744578603,1695744579209,606
1695744579209,1695744579308,99
1695744578711,1695744579337,626
1695744579338,1695744579381,43
1695744578439,1695744579425,986
1695744578814,1695744579607,793
1695744579382,1695744579695,313
1695744576668,1695744579908,3240
1695744579695,1695744580051,356
1695744579309,1695744580243,934
1695744580051,1695744580329,278
1695744577723,1695744580604,2881
1695744580243,1695744580646,403
1695744579425,1695744580969,1544
1695744580969,1695744581071,102
1695744579607,1695744581075,1468
1695744580330,1695744581207,877
1695744581207,1695744581321,114
1695744579909,1695744581512,1603
1695744581076,1695744581814,738
1695744581322,1695744581835,513
1695744581836,1695744582121,285
1695744581814,1695744582191,377
1695744582121,1695744582400,279
1695744580647,1695744582409,1762
1695744582192,1695744582455,263
1695744581071,1695744582768,1697
1695744582769,1695744583004,235
1695744582400,1695744583175,775
1695744582456,1695744583194,738
1695744583195,1695744583206,11
1695744582410,1695744583209,799
1695744583176,1695744583415,239
1695744581512,1695744583469,1957
1695744583415,1695744583489,74
1695744583207,1695744583740,533
1695744583004,1695744583786,782
1695744583470,1695744583850,380
1695744583489,1695744583983,494
1695744583787,1695744583996,209
1695744583984,1695744584326,342
1695744583740,1695744584390,650
1695744583996,1695744584613,617
1695744583850,1695744584720,870
1695744584390,1695744584921,531
1695744583210,1695744584977,1767
1695744584720,1695744585001,281
1695744580605,1695744585021,4416
1695744584614,1695744585126,512
1695744584921,1695744585256,335
1695744585022,1695744585643,621
1695744585001,1695744585732,731
1695744584977,1695744586009,1032
1695744584327,1695744586248,1921
1695744585126,1695744586297,1171
1695744585644,1695744586395,751
1695744586395,1695744586399,4
1695744586297,1695744586566,269
1695744586399,1695744586713,314
1695744585256,1695744586757,1501
1695744586010,1695744587016,1006
1695744587016,1695744587201,185
1695744586713,1695744587457,744
1695744586757,1695744587503,746
1695744586567,1695744587759,1192
1695744585732,1695744587847,2115
1695744587202,1695744588176,974
1695744588176,1695744588188,12
1695744586248,1695744588510,2262
1695744587760,1695744589264,1504
1695744587849,1695744589324,1475
1695744587503,1695744589471,1968
1695744589264,1695744589730,466
1695744589324,1695744589746,422
1695744589471,1695744589751,280
1695744589751,1695744590228,477
1695744589731,1695744590550,819
1695744590228,1695744590893,665
1695744588510,1695744591022,2512
1695744588188,1695744591180,2992
1695744590894,1695744591361,467
1695744591022,1695744591445,423
1695744587459,1695744591459,4000
1695744591181,1695744591500,319
1695744590550,1695744591553,1003
1695744591459,1695744591567,108
1695744589747,1695744591949,2202
1695744591567,1695744592074,507
1695744591361,1695744592184,823
1695744591445,1695744592373,928
1695744592185,1695744592754,569
1695744591949,1695744592795,846
1695744592074,1695744593243,1169
1695744592754,1695744593454,700
1695744591554,1695744593465,1911
1695744591500,1695744593646,2146
1695744592373,1695744593940,1567
1695744593455,1695744594117,662
1695744593466,1695744594577,1111
1695744594577,1695744594674,97
1695744594117,1695744594881,764
1695744593244,1695744595156,1912
1695744593647,1695744595251,1604
1695744593941,1695744595507,1566
1695744592796,1695744596036,3240
1695744595251,1695744596037,786
1695744596037,1695744596279,242
1695744595507,1695744596487,980
1695744594881,1695744596786,1905
1695744596036,1695744596845,809
1695744594675,1695744596955,2280
1695744596279,1695744597068,789
1695744596787,1695744597586,799
1695744597068,1695744597842,774
1695744596845,1695744598099,1254
1695744598100,1695744598334,234
1695744598335,1695744598394,59
1695744597587,1695744598443,856
1695744596488,1695744598523,2035
1695744596956,1695744598769,1813
1695744598443,1695744598810,367
1695744598770,1695744598985,215
1695744597842,1695744599191,1349
1695744598986,1695744599368,382
1695744599369,1695744599399,30
1695744598811,1695744599610,799
1695744598523,1695744599832,1309
1695744598394,1695744599971,1577
1695744595157,1695744599973,4816
1695744599972,1695744600162,190
1695744600163,1695744600231,68
1695744599610,1695744600352,742
1695744599974,1695744600870,896
1695744600352,1695744600880,528
1695744600231,1695744600901,670
1695744600902,1695744600907,5
1695744599832,1695744600915,1083
1695744599193,1695744600931,1738
1695744600870,1695744601087,217
1695744600915,1695744601194,279
1695744600931,1695744601321,390
1695744600881,1695744601521,640
1695744601321,1695744602178,857
1695744602178,1695744602266,88
1695744600907,1695744602444,1537
1695744601521,1695744602470,949
1695744599399,1695744602604,3205
1695744601089,1695744603244,2155
1695744602266,1695744603730,1464
1695744602471,1695744603965,1494
1695744601194,1695744604060,2866
1695744604060,1695744604286,226
1695744603730,1695744604320,590
1695744603244,1695744604561,1317
1695744603966,1695744604766,800
1695744604286,1695744604917,631
1695744602605,1695744605083,2478
1695744604561,1695744605561,1000
1695744604320,1695744606284,1964
1695744604918,1695744606571,1653
1695744606285,1695744606638,353
1695744602445,1695744606735,4290
1695744604766,1695744606798,2032
1695744606639,1695744607279,640
1695744605561,1695744607440,1879
1695744606798,1695744607595,797
1695744607280,1695744607813,533
1695744606571,1695744607895,1324
1695744605083,1695744607915,2832
1695744607596,1695744608192,596
1695744606735,1695744608203,1468
1695744607896,1695744608535,639
1695744607440,1695744608747,1307
1695744607916,1695744608946,1030
1695744607814,1695744609144,1330
1695744608946,1695744609349,403
1695744609144,1695744609870,726
1695744609870,1695744609985,115
1695744609350,1695744610298,948
1695744609985,1695744610533,548
1695744610298,1695744610533,235
1695744610533,1695744611118,585
1695744610533,1695744611289,756
1695744608204,1695744611654,3450
1695744608535,1695744611781,3246
1695744611118,1695744611807,689
1695744611289,1695744611922,633
1695744608193,1695744611923,3730
1695744611922,1695744611929,7
1695744611929,1695744611930,1
1695744611783,1695744612295,512
1695744612296,1695744612431,135
1695744612432,1695744612453,21
1695744611924,1695744612670,746
1695744611807,1695744612778,971
1695744611930,1695744613021,1091
1695744612671,1695744613350,679
1695744613350,1695744613935,585
1695744612778,1695744614130,1352
1695744614130,1695744614130,0
1695744613022,1695744614583,1561
1695744614584,1695744614725,141
1695744614726,1695744614727,1
1695744613935,1695744614738,803
1695744611654,1695744614909,3255
1695744608747,1695744615003,6256
1695744615004,1695744615006,2
1695744612454,1695744615124,2670
1695744614910,1695744615203,293
1695744615124,1695744615427,303
1695744615007,1695744615464,457
1695744614738,1695744615519,781
1695744615427,1695744615924,497
1695744614130,1695744616108,1978
1695744615924,1695744616191,267
1695744616192,1695744616268,76
1695744616268,1695744616277,9
1695744615203,1695744616388,1185
1695744615520,1695744616416,896
1695744615464,1695744616519,1055
1695744616417,1695744616705,288
1695744614728,1695744616718,1990
1695744616705,1695744617360,655
1695744616718,1695744617625,907
1695744616388,1695744617831,1443
1695744617626,1695744618037,411
1695744617361,1695744618151,790
1695744617832,1695744618202,370
1695744616110,1695744618265,2155
1695744616277,1695744618516,2239
1695744618152,1695744618818,666
1695744618265,1695744618943,678
1695744618820,1695744619040,220
1695744618517,1695744619213,696
1695744618202,1695744619473,1271
1695744619041,1695744619623,582
1695744618038,1695744620222,2184
1695744619623,1695744620237,614
1695744619214,1695744620316,1102
1695744619474,1695744620444,970
1695744620444,1695744620478,34
1695744620479,1695744620612,133
1695744620316,1695744620614,298
1695744620222,1695744620841,619
1695744618944,1695744620852,1908
1695744620615,1695744620877,262
1695744620852,1695744621125,273
1695744616519,1695744621308,4789
1695744621126,1695744621370,244
1695744620877,1695744621552,675
1695744620842,1695744621572,730
1695744621308,1695744621692,384
1695744621692,1695744621717,25
1695744620237,1695744622100,1863
1695744621572,1695744622279,707
1695744621371,1695744622940,1569
1695744620613,1695744623059,2446
1695744622279,1695744623383,1104
1695744623383,1695744623384,1
1695744621552,1695744623409,1857
1695744622941,1695744624258,1317
1695744622100,1695744624317,2217
1695744624258,1695744624467,209
1695744623409,1695744624469,1060
1695744624469,1695744624775,306
1695744624775,1695744625185,410
1695744624318,1695744625321,1003
1695744625186,1695744625414,228
1695744625414,1695744625682,268
1695744621717,1695744625711,3994
1695744625683,1695744625785,102
1695744625712,1695744625975,263
1695744625322,1695744626078,756
1695744624468,1695744626324,1856
1695744623060,1695744626489,3429
1695744625786,1695744626574,788
1695744623384,1695744626723,3339
1695744626725,1695744626880,155
1695744626490,1695744627088,598
1695744626574,1695744627117,543
1695744626324,1695744627207,883
1695744627088,1695744627374,286
1695744626078,1695744627851,1773
1695744627852,1695744627899,47
1695744627375,1695744627908,533
1695744627207,1695744627911,704
1695744627118,1695744628229,1111
1695744626881,1695744628481,1600
1695744627899,1695744628620,721
1695744628482,1695744628699,217
1695744628699,1695744628699,0
1695744627912,1695744628994,1082
1695744628995,1695744629173,178
1695744627908,1695744629293,1385
1695744629295,1695744629455,160
1695744628620,1695744629533,913
1695744628230,1695744629883,1653
1695744628699,1695744629927,1228
1695744629927,1695744629990,63
1695744629173,1695744629991,818
1695744629534,1695744630279,745
1695744629991,1695744630323,332
1695744629884,1695744630871,987
1695744630323,1695744630879,556
1695744630879,1695744630885,6
1695744629455,1695744630889,1434
1695744630890,1695744630910,20
1695744630911,1695744630911,0
1695744630279,1695744630935,656
1695744625976,1695744631105,5129
1695744630872,1695744631184,312
1695744629991,1695744631405,1414
1695744630936,1695744631469,533
1695744630911,1695744631649,738
1695744631470,1695744632104,634
1695744632104,1695744632392,288
1695744631184,1695744632615,1431
1695744631406,1695744632725,1319
1695744630885,1695744633129,2244
1695744633129,1695744633726,597
1695744632615,1695744633766,1151
1695744631650,1695744633835,2185
1695744633727,1695744634191,464
1695744633766,1695744634279,513
1695744633835,1695744634594,759
1695744634280,1695744634698,418
1695744634699,1695744634774,75
1695744634594,1695744635266,672
1695744634192,1695744635298,1106
1695744632392,1695744635708,3316
1695744635299,1695744635797,498
1695744635266,1695744636277,1011
1695744631105,1695744636484,5379
1695744635708,1695744636689,981
1695744634774,1695744637022,2248
1695744636278,1695744637054,776
1695744636484,1695744637338,854
1695744632726,1695744637358,4632
1695744637022,1695744637359,337
1695744636690,1695744637493,803
1695744637338,1695744637692,354
1695744637359,1695744637771,412
1695744637692,1695744638145,453
1695744635797,1695744638669,2872
1695744638669,1695744638732,63
1695744637494,1695744638795,1301
1695744638732,1695744638969,237
1695744637772,1695744639175,1403
1695744638146,1695744639431,1285
1695744638796,1695744639587,791
1695744639176,1695744639718,542
1695744639432,1695744639771,339
1695744638970,1695744639944,974
1695744639719,1695744640404,685
1695744637054,1695744640627,3573
1695744639588,1695744640729,1141
1695744640729,1695744640731,2
1695744637358,1695744640761,3403
1695744640404,1695744641127,723
1695744640761,1695744641206,445
1695744639945,1695744641252,1307
1695744640731,1695744641489,758
1695744639771,1695744641797,2026
1695744641797,1695744641994,197
1695744641994,1695744642242,248
1695744641490,1695744642271,781
1695744641252,1695744642280,1028
1695744641128,1695744642302,1174
1695744641206,1695744642500,1294
1695744642302,1695744642652,350
1695744642652,1695744642931,279
1695744642271,1695744642974,703
1695744642931,1695744643086,155
1695744642242,1695744643199,957
1695744642974,1695744643322,348
1695744643086,1695744643584,498
1695744643585,1695744644032,447
1695744642501,1695744644131,1630
1695744642281,1695744644181,1900
1695744644032,1695744644737,705
1695744644181,1695744644980,799
1695744640627,1695744645618,4991
1695744645618,1695744645626,8
1695744643322,1695744645907,2585
1695744644737,1695744646684,1947
1695744645908,1695744647011,1103
1695744645626,1695744647088,1462
1695744647089,1695744647361,272
1695744646685,1695744647618,933
1695744647619,1695744647782,163
1695744647011,1695744647793,782
1695744643200,1695744648011,4811
1695744647362,1695744648202,840
1695744647782,1695744648374,592
1695744644981,1695744648760,3779
1695744648375,1695744649441,1066
1695744648202,1695744649670,1468
1695744647794,1695744650093,2299
1695744649441,1695744650377,936
1695744649671,1695744650399,728
1695744650400,1695744651034,634
1695744650377,1695744651111,734
1695744651111,1695744651155,44
1695744651156,1695744651159,3
1695744644132,1695744651376,7244
1695744650094,1695744651404,1310
1695744651404,1695744651787,383
1695744651159,1695744651959,800
1695744651960,1695744651982,22
1695744648012,1695744652141,4129
1695744651982,1695744652206,224
1695744651377,1695744652439,1062
1695744652206,1695744652582,376
1695744652582,1695744652765,183
1695744652439,1695744652788,349
1695744648761,1695744652912,4151
1695744652765,1695744652921,156
1695744652922,1695744653286,364
1695744651787,1695744653525,1738
1695744653287,1695744653531,244
1695744652912,1695744653834,922
1695744653525,1695744654267,742
1695744652788,1695744654414,1626
1695744653835,1695744654445,610
1695744654446,1695744654489,43
1695744654268,1695744654582,314
1695744654414,1695744654653,239
1695744654490,1695744654806,316
1695744653531,1695744655307,1776
1695744654653,1695744655805,1152
1695744651034,1695744655990,4956
1695744654582,1695744656033,1451
1695744654806,1695744656093,1287
1695744652141,1695744656152,4011
1695744655805,1695744656254,449
1695744656152,1695744656595,443
1695744655308,1695744656919,1611
1695744656596,1695744657358,762
1695744656093,1695744657364,1271
1695744657366,1695744657501,135
1695744656919,1695744657515,596
1695744656255,1695744658142,1887
1695744655991,1695744658191,2200
1695744657516,1695744658383,867
1695744657358,1695744658474,1116
1695744658191,1695744658476,285
1695744658142,1695744658620,478
1695744658620,1695744658922,302
1695744658476,1695744659007,531
1695744658922,1695744659395,473
1695744656033,1695744659446,3413
1695744657501,1695744659737,2236
1695744658476,1695744660136,1660
1695744660137,1695744660158,21
1695744658384,1695744660362,1978
1695744659737,1695744660786,1049
1695744660362,1695744660791,429
1695744660786,1695744661076,290
1695744660791,1695744661143,352
1695744659446,1695744661398,1952
1695744659396,1695744661743,2347
1695744661078,1695744661765,687
1695744661399,1695744661936,537
1695744661936,1695744662063,127
1695744661766,1695744662518,752
1695744661743,1695744662577,834
1695744662063,1695744662809,746
1695744662518,1695744662856,338
1695744659008,1695744663247,4239
1695744662809,1695744663392,583
1695744661143,1695744663503,2360
1695744662577,1695744663538,961
1695744663392,1695744663691,299
1695744663539,1695744663973,434
1695744662857,1695744664076,1219
1695744660158,1695744664436,4278
1695744663691,1695744664566,875
1695744663503,1695744664641,1138
1695744663973,1695744665400,1427
1695744664641,1695744665985,1344
1695744664566,1695744666052,1486
1695744664436,1695744666103,1667
1695744666105,1695744666899,794
1695744666052,1695744666939,887
1695744664077,1695744666995,2918
1695744665985,1695744667110,1125
1695744666996,1695744667260,264
1695744663248,1695744667399,4151
1695744666939,1695744667409,470
1695744667111,1695744667453,342
1695744667410,1695744667851,441
1695744667260,1695744667994,734
1695744666900,1695744668091,1191
1695744667851,1695744668348,497
1695744667995,1695744668621,626
1695744665400,1695744668740,3340
1695744668349,1695744668786,437
1695744668621,1695744669221,600
1695744668787,1695744669415,628
1695744667453,1695744669677,2224
1695744668741,1695744669765,1024
1695744669221,1695744669801,580
1695744667399,1695744669896,2497
1695744669896,1695744669906,10
1695744669678,1695744669959,281
1695744669960,1695744670010,50
1695744670010,1695744670162,152
1695744669415,1695744670180,765
1695744669906,1695744670324,418
1695744669801,1695744670422,621
1695744670325,1695744670485,160
1695744668092,1695744670795,2703
1695744670162,1695744670847,685
1695744670795,1695744670925,130
1695744670926,1695744671281,355
1695744670180,1695744672034,1854
1695744671281,1695744672087,806
1695744670847,1695744672241,1394
1695744672241,1695744672279,38
1695744669765,1695744672359,2594
1695744672280,1695744672555,275
1695744672034,1695744672824,790
1695744670422,1695744673241,2819
1695744672556,1695744673495,939
1695744672087,1695744673816,1729
1695744673817,1695744673837,20
1695744673242,1695744674155,913
1695744670485,1695744674242,3757
1695744673838,1695744674327,489
1695744674327,1695744674361,34
1695744672824,1695744674514,1690
1695744673495,1695744674748,1253
1695744674155,1695744675071,916
1695744672359,1695744675205,2846
1695744675205,1695744675210,5
1695744674515,1695744675215,700
1695744675215,1695744675946,731
1695744674243,1695744676284,2041
1695744674362,1695744676332,1970
1695744674748,1695744676494,1746
1695744675072,1695744676507,1435
1695744675946,1695744676631,685
1695744676508,1695744676774,266
1695744676775,1695744677318,543
1695744675210,1695744677348,2138
1695744676631,1695744677412,781
1695744677349,1695744677578,229
1695744676333,1695744677716,1383
1695744676494,1695744677778,1284
1695744677579,1695744678011,432
1695744677318,1695744678012,694
1695744677412,1695744678182,770
1695744678011,1695744678318,307
1695744677779,1695744678381,602
1695744678382,1695744678491,109
1695744678318,1695744678528,210
1695744677717,1695744678731,1014
1695744678183,1695744678960,777
1695744678528,1695744679028,500
1695744678491,1695744679230,739
1695744679230,1695744679248,18
1695744676285,1695744679336,3051
1695744678960,1695744679651,691
1695744678731,1695744679764,1033
1695744679337,1695744680020,683
1695744680020,1695744680190,170
1695744679765,1695744680240,475
1695744679652,1695744680383,731
1695744679249,1695744680627,1378
1695744679029,1695744681113,2084
1695744680384,1695744681137,753
1695744680628,1695744681189,561
1695744681189,1695744681800,611
1695744678012,1695744682094,4082
1695744682095,1695744682103,8
1695744681114,1695744682127,1013
1695744680191,1695744682235,2044
1695744681801,1695744682328,527
1695744682103,1695744682752,649
1695744680241,1695744683460,3219
1695744681138,1695744683644,2506
1695744682753,1695744683788,1035
1695744683789,1695744683874,85
